date,game_mode,region,map,tier,hero,role,pick_rate,win_rate
2026-02-12,competitive,Asia,blizzard-world,All,라인하르트,TANK,8.3,46.2
2026-02-12,competitive,Asia,blizzard-world,All,레킹볼,TANK,4.8,50.2
2026-02-12,competitive,Asia,blizzard-world,All,로드호그,TANK,5.1,38.5
2026-02-12,competitive,Asia,blizzard-world,All,루시우,SUPPORT,4.5,43.5
2026-02-12,competitive,Asia,blizzard-world,All,리퍼,DAMAGE,10.3,47.9
2026-02-12,competitive,Asia,blizzard-world,All,마우가,TANK,3.1,44.6
2026-02-12,competitive,Asia,blizzard-world,All,메르시,SUPPORT,12.6,46.4
2026-02-12,competitive,Asia,blizzard-world,All,메이,DAMAGE,7.5,47.1
2026-02-12,competitive,Asia,blizzard-world,All,모이라,SUPPORT,14.0,42.7
2026-02-12,competitive,Asia,blizzard-world,All,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,All,바스티온,DAMAGE,11.7,45.3
2026-02-12,competitive,Asia,blizzard-world,All,바티스트,SUPPORT,10.7,46.4
2026-02-12,competitive,Asia,blizzard-world,All,벤데타,DAMAGE,3.8,55.0
2026-02-12,competitive,Asia,blizzard-world,All,벤처,DAMAGE,5.1,50.5
2026-02-12,competitive,Asia,blizzard-world,All,브리기테,SUPPORT,3.7,45.3
2026-02-12,competitive,Asia,blizzard-world,All,소전,DAMAGE,16.6,46.1
2026-02-12,competitive,Asia,blizzard-world,All,솔저: 76,DAMAGE,21.0,47.4
2026-02-12,competitive,Asia,blizzard-world,All,솜브라,DAMAGE,4.3,51.3
2026-02-12,competitive,Asia,blizzard-world,All,시그마,TANK,19.9,54.9
2026-02-12,competitive,Asia,blizzard-world,All,시메트라,DAMAGE,4.4,51.5
2026-02-12,competitive,Asia,blizzard-world,All,아나,SUPPORT,58.0,50.9
2026-02-12,competitive,Asia,blizzard-world,All,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,All,애쉬,DAMAGE,22.4,52.1
2026-02-12,competitive,Asia,blizzard-world,All,에코,DAMAGE,5.9,51.4
2026-02-12,competitive,Asia,blizzard-world,All,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,All,오리사,TANK,10.8,42.8
2026-02-12,competitive,Asia,blizzard-world,All,우양,SUPPORT,17.2,52.5
2026-02-12,competitive,Asia,blizzard-world,All,위도우메이커,DAMAGE,7.0,49.0
2026-02-12,competitive,Asia,blizzard-world,All,윈스턴,TANK,12.8,51.3
2026-02-12,competitive,Asia,blizzard-world,All,일리아리,SUPPORT,17.1,54.8
2026-02-12,competitive,Asia,blizzard-world,All,자리야,TANK,7.7,48.1
2026-02-12,competitive,Asia,blizzard-world,All,정커퀸,TANK,3.0,47.0
2026-02-12,competitive,Asia,blizzard-world,All,정크랫,DAMAGE,7.0,44.6
2026-02-12,competitive,Asia,blizzard-world,All,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,All,젠야타,SUPPORT,14.4,50.6
2026-02-12,competitive,Asia,blizzard-world,All,주노,SUPPORT,9.3,48.2
2026-02-12,competitive,Asia,blizzard-world,All,캐서디,DAMAGE,20.1,43.8
2026-02-12,competitive,Asia,blizzard-world,All,키리코,SUPPORT,32.7,46.1
2026-02-12,competitive,Asia,blizzard-world,All,토르비욘,DAMAGE,4.7,45.8
2026-02-12,competitive,Asia,blizzard-world,All,트레이서,DAMAGE,6.9,49.3
2026-02-12,competitive,Asia,blizzard-world,All,파라,DAMAGE,5.4,49.4
2026-02-12,competitive,Asia,blizzard-world,All,프레야,DAMAGE,7.0,48.4
2026-02-12,competitive,Asia,blizzard-world,All,한조,DAMAGE,11.3,49.8
2026-02-12,competitive,Asia,blizzard-world,All,해저드,TANK,2.9,49.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,D.Va,TANK,10.2,47.4
2026-02-12,competitive,Asia,blizzard-world,Bronze,겐지,DAMAGE,11.0,55.9
2026-02-12,competitive,Asia,blizzard-world,Bronze,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,둠피스트,TANK,3.5,52.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,라마트라,TANK,9.3,49.6
2026-02-12,competitive,Asia,blizzard-world,Bronze,라이프위버,SUPPORT,5.3,47.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,라인하르트,TANK,9.2,48.5
2026-02-12,competitive,Asia,blizzard-world,Bronze,레킹볼,TANK,3.9,54.8
2026-02-12,competitive,Asia,blizzard-world,Bronze,로드호그,TANK,5.9,42.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,루시우,SUPPORT,8.0,48.4
2026-02-12,competitive,Asia,blizzard-world,Bronze,리퍼,DAMAGE,11.3,47.1
2026-02-12,competitive,Asia,blizzard-world,Bronze,마우가,TANK,4.6,40.4
2026-02-12,competitive,Asia,blizzard-world,Bronze,메르시,SUPPORT,16.3,44.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,메이,DAMAGE,7.7,50.1
2026-02-12,competitive,Asia,blizzard-world,Bronze,모이라,SUPPORT,23.0,43.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,바스티온,DAMAGE,21.2,43.8
2026-02-12,competitive,Asia,blizzard-world,Bronze,바티스트,SUPPORT,9.3,47.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,벤데타,DAMAGE,3.2,61.5
2026-02-12,competitive,Asia,blizzard-world,Bronze,벤처,DAMAGE,4.5,54.1
2026-02-12,competitive,Asia,blizzard-world,Bronze,브리기테,SUPPORT,2.2,44.9
2026-02-12,competitive,Asia,blizzard-world,Bronze,소전,DAMAGE,19.6,44.6
2026-02-12,competitive,Asia,blizzard-world,Bronze,솔저: 76,DAMAGE,25.7,45.6
2026-02-12,competitive,Asia,blizzard-world,Bronze,솜브라,DAMAGE,2.6,61.9
2026-02-12,competitive,Asia,blizzard-world,Bronze,시그마,TANK,21.1,54.2
2026-02-12,competitive,Asia,blizzard-world,Bronze,시메트라,DAMAGE,4.5,51.4
2026-02-12,competitive,Asia,blizzard-world,Bronze,아나,SUPPORT,35.7,50.9
2026-02-12,competitive,Asia,blizzard-world,Bronze,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,애쉬,DAMAGE,16.2,52.8
2026-02-12,competitive,Asia,blizzard-world,Bronze,에코,DAMAGE,4.8,51.1
2026-02-12,competitive,Asia,blizzard-world,Bronze,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,오리사,TANK,15.5,44.1
2026-02-12,competitive,Asia,blizzard-world,Bronze,우양,SUPPORT,17.7,53.3
2026-02-12,competitive,Asia,blizzard-world,Bronze,위도우메이커,DAMAGE,5.0,47.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,윈스턴,TANK,6.0,50.2
2026-02-12,competitive,Asia,blizzard-world,Bronze,일리아리,SUPPORT,17.0,53.5
2026-02-12,competitive,Asia,blizzard-world,Bronze,자리야,TANK,5.4,52.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,정커퀸,TANK,2.8,45.5
2026-02-12,competitive,Asia,blizzard-world,Bronze,정크랫,DAMAGE,12.8,44.6
2026-02-12,competitive,Asia,blizzard-world,Bronze,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Bronze,젠야타,SUPPORT,14.5,51.4
2026-02-12,competitive,Asia,blizzard-world,Bronze,주노,SUPPORT,19.0,47.8
2026-02-12,competitive,Asia,blizzard-world,Bronze,캐서디,DAMAGE,15.3,46.2
2026-02-12,competitive,Asia,blizzard-world,Bronze,키리코,SUPPORT,32.1,46.5
2026-02-12,competitive,Asia,blizzard-world,Bronze,토르비욘,DAMAGE,5.8,46.3
2026-02-12,competitive,Asia,blizzard-world,Bronze,트레이서,DAMAGE,4.1,49.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,파라,DAMAGE,8.8,52.6
2026-02-12,competitive,Asia,blizzard-world,Bronze,프레야,DAMAGE,6.8,48.7
2026-02-12,competitive,Asia,blizzard-world,Bronze,한조,DAMAGE,9.1,51.9
2026-02-12,competitive,Asia,blizzard-world,Bronze,해저드,TANK,2.5,45.1
2026-02-12,competitive,Asia,blizzard-world,Silver,D.Va,TANK,9.8,48.9
2026-02-12,competitive,Asia,blizzard-world,Silver,겐지,DAMAGE,14.2,51.5
2026-02-12,competitive,Asia,blizzard-world,Silver,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Silver,둠피스트,TANK,4.1,53.6
2026-02-12,competitive,Asia,blizzard-world,Silver,라마트라,TANK,7.8,44.3
2026-02-12,competitive,Asia,blizzard-world,Silver,라이프위버,SUPPORT,6.2,44.1
2026-02-12,competitive,Asia,blizzard-world,Silver,라인하르트,TANK,9.9,46.6
2026-02-12,competitive,Asia,blizzard-world,Silver,레킹볼,TANK,4.0,52.2
2026-02-12,competitive,Asia,blizzard-world,Silver,로드호그,TANK,5.3,40.6
2026-02-12,competitive,Asia,blizzard-world,Silver,루시우,SUPPORT,6.3,42.7
2026-02-12,competitive,Asia,blizzard-world,Silver,리퍼,DAMAGE,12.3,47.8
2026-02-12,competitive,Asia,blizzard-world,Silver,마우가,TANK,3.8,46.2
2026-02-12,competitive,Asia,blizzard-world,Silver,메르시,SUPPORT,16.8,44.8
2026-02-12,competitive,Asia,blizzard-world,Silver,메이,DAMAGE,8.1,46.7
2026-02-12,competitive,Asia,blizzard-world,Silver,모이라,SUPPORT,21.1,44.1
2026-02-12,competitive,Asia,blizzard-world,Silver,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Silver,바스티온,DAMAGE,16.2,46.1
2026-02-12,competitive,Asia,blizzard-world,Silver,바티스트,SUPPORT,9.6,45.4
2026-02-12,competitive,Asia,blizzard-world,Silver,벤데타,DAMAGE,4.0,56.3
2026-02-12,competitive,Asia,blizzard-world,Silver,벤처,DAMAGE,4.7,48.7
2026-02-12,competitive,Asia,blizzard-world,Silver,브리기테,SUPPORT,2.8,44.3
2026-02-12,competitive,Asia,blizzard-world,Silver,소전,DAMAGE,16.9,45.1
2026-02-12,competitive,Asia,blizzard-world,Silver,솔저: 76,DAMAGE,25.7,47.8
2026-02-12,competitive,Asia,blizzard-world,Silver,솜브라,DAMAGE,3.0,53.6
2026-02-12,competitive,Asia,blizzard-world,Silver,시그마,TANK,20.4,54.5
2026-02-12,competitive,Asia,blizzard-world,Silver,시메트라,DAMAGE,4.8,53.5
2026-02-12,competitive,Asia,blizzard-world,Silver,아나,SUPPORT,47.5,51.2
2026-02-12,competitive,Asia,blizzard-world,Silver,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Silver,애쉬,DAMAGE,19.5,51.5
2026-02-12,competitive,Asia,blizzard-world,Silver,에코,DAMAGE,4.8,49.1
2026-02-12,competitive,Asia,blizzard-world,Silver,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Silver,오리사,TANK,13.9,42.6
2026-02-12,competitive,Asia,blizzard-world,Silver,우양,SUPPORT,15.4,53.5
2026-02-12,competitive,Asia,blizzard-world,Silver,위도우메이커,DAMAGE,5.4,50.0
2026-02-12,competitive,Asia,blizzard-world,Silver,윈스턴,TANK,8.4,50.5
2026-02-12,competitive,Asia,blizzard-world,Silver,일리아리,SUPPORT,15.9,53.9
2026-02-12,competitive,Asia,blizzard-world,Silver,자리야,TANK,7.1,49.8
2026-02-12,competitive,Asia,blizzard-world,Silver,정커퀸,TANK,3.0,48.0
2026-02-12,competitive,Asia,blizzard-world,Silver,정크랫,DAMAGE,10.6,45.5
2026-02-12,competitive,Asia,blizzard-world,Silver,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Silver,젠야타,SUPPORT,13.2,51.3
2026-02-12,competitive,Asia,blizzard-world,Silver,주노,SUPPORT,13.2,48.2
2026-02-12,competitive,Asia,blizzard-world,Silver,캐서디,DAMAGE,17.2,44.6
2026-02-12,competitive,Asia,blizzard-world,Silver,키리코,SUPPORT,32.1,47.6
2026-02-12,competitive,Asia,blizzard-world,Silver,토르비욘,DAMAGE,4.9,47.4
2026-02-12,competitive,Asia,blizzard-world,Silver,트레이서,DAMAGE,4.6,50.6
2026-02-12,competitive,Asia,blizzard-world,Silver,파라,DAMAGE,6.9,49.7
2026-02-12,competitive,Asia,blizzard-world,Silver,프레야,DAMAGE,6.2,48.9
2026-02-12,competitive,Asia,blizzard-world,Silver,한조,DAMAGE,10.1,49.6
2026-02-12,competitive,Asia,blizzard-world,Silver,해저드,TANK,2.5,51.6
2026-02-12,competitive,Asia,blizzard-world,Gold,D.Va,TANK,9.6,47.9
2026-02-12,competitive,Asia,blizzard-world,Gold,겐지,DAMAGE,17.0,52.2
2026-02-12,competitive,Asia,blizzard-world,Gold,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Gold,둠피스트,TANK,5.1,52.0
2026-02-12,competitive,Asia,blizzard-world,Gold,라마트라,TANK,6.2,45.0
2026-02-12,competitive,Asia,blizzard-world,Gold,라이프위버,SUPPORT,6.3,41.8
2026-02-12,competitive,Asia,blizzard-world,Gold,라인하르트,TANK,9.1,47.3
2026-02-12,competitive,Asia,blizzard-world,Gold,레킹볼,TANK,4.5,50.9
2026-02-12,competitive,Asia,blizzard-world,Gold,로드호그,TANK,5.2,40.4
2026-02-12,competitive,Asia,blizzard-world,Gold,루시우,SUPPORT,4.7,43.2
2026-02-12,competitive,Asia,blizzard-world,Gold,리퍼,DAMAGE,11.5,47.6
2026-02-12,competitive,Asia,blizzard-world,Gold,마우가,TANK,3.4,45.6
2026-02-12,competitive,Asia,blizzard-world,Gold,메르시,SUPPORT,13.7,47.2
2026-02-12,competitive,Asia,blizzard-world,Gold,메이,DAMAGE,8.4,47.6
2026-02-12,competitive,Asia,blizzard-world,Gold,모이라,SUPPORT,16.1,43.1
2026-02-12,competitive,Asia,blizzard-world,Gold,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Gold,바스티온,DAMAGE,12.0,45.0
2026-02-12,competitive,Asia,blizzard-world,Gold,바티스트,SUPPORT,10.4,45.9
2026-02-12,competitive,Asia,blizzard-world,Gold,벤데타,DAMAGE,3.8,54.4
2026-02-12,competitive,Asia,blizzard-world,Gold,벤처,DAMAGE,5.1,51.5
2026-02-12,competitive,Asia,blizzard-world,Gold,브리기테,SUPPORT,3.1,44.4
2026-02-12,competitive,Asia,blizzard-world,Gold,소전,DAMAGE,15.9,45.3
2026-02-12,competitive,Asia,blizzard-world,Gold,솔저: 76,DAMAGE,22.8,47.1
2026-02-12,competitive,Asia,blizzard-world,Gold,솜브라,DAMAGE,3.6,52.1
2026-02-12,competitive,Asia,blizzard-world,Gold,시그마,TANK,19.8,54.7
2026-02-12,competitive,Asia,blizzard-world,Gold,시메트라,DAMAGE,4.7,51.1
2026-02-12,competitive,Asia,blizzard-world,Gold,아나,SUPPORT,57.9,50.5
2026-02-12,competitive,Asia,blizzard-world,Gold,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Gold,애쉬,DAMAGE,22.1,51.8
2026-02-12,competitive,Asia,blizzard-world,Gold,에코,DAMAGE,5.6,50.8
2026-02-12,competitive,Asia,blizzard-world,Gold,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Gold,오리사,TANK,11.9,42.5
2026-02-12,competitive,Asia,blizzard-world,Gold,우양,SUPPORT,15.4,51.7
2026-02-12,competitive,Asia,blizzard-world,Gold,위도우메이커,DAMAGE,6.2,49.4
2026-02-12,competitive,Asia,blizzard-world,Gold,윈스턴,TANK,11.2,50.7
2026-02-12,competitive,Asia,blizzard-world,Gold,일리아리,SUPPORT,15.2,54.4
2026-02-12,competitive,Asia,blizzard-world,Gold,자리야,TANK,8.1,46.9
2026-02-12,competitive,Asia,blizzard-world,Gold,정커퀸,TANK,3.0,46.2
2026-02-12,competitive,Asia,blizzard-world,Gold,정크랫,DAMAGE,7.5,43.9
2026-02-12,competitive,Asia,blizzard-world,Gold,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Gold,젠야타,SUPPORT,13.5,51.0
2026-02-12,competitive,Asia,blizzard-world,Gold,주노,SUPPORT,10.0,49.1
2026-02-12,competitive,Asia,blizzard-world,Gold,캐서디,DAMAGE,20.1,44.6
2026-02-12,competitive,Asia,blizzard-world,Gold,키리코,SUPPORT,33.6,46.7
2026-02-12,competitive,Asia,blizzard-world,Gold,토르비욘,DAMAGE,4.8,46.5
2026-02-12,competitive,Asia,blizzard-world,Gold,트레이서,DAMAGE,5.4,47.5
2026-02-12,competitive,Asia,blizzard-world,Gold,파라,DAMAGE,5.5,47.6
2026-02-12,competitive,Asia,blizzard-world,Gold,프레야,DAMAGE,6.7,47.8
2026-02-12,competitive,Asia,blizzard-world,Gold,한조,DAMAGE,11.2,50.1
2026-02-12,competitive,Asia,blizzard-world,Gold,해저드,TANK,2.8,49.7
2026-02-12,competitive,Asia,blizzard-world,Platinum,D.Va,TANK,9.4,49.3
2026-02-12,competitive,Asia,blizzard-world,Platinum,겐지,DAMAGE,19.9,50.4
2026-02-12,competitive,Asia,blizzard-world,Platinum,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,둠피스트,TANK,7.3,50.2
2026-02-12,competitive,Asia,blizzard-world,Platinum,라마트라,TANK,4.8,44.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,라이프위버,SUPPORT,5.8,40.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,라인하르트,TANK,7.6,45.7
2026-02-12,competitive,Asia,blizzard-world,Platinum,레킹볼,TANK,5.3,49.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,로드호그,TANK,5.0,37.7
2026-02-12,competitive,Asia,blizzard-world,Platinum,루시우,SUPPORT,3.2,42.8
2026-02-12,competitive,Asia,blizzard-world,Platinum,리퍼,DAMAGE,9.7,48.3
2026-02-12,competitive,Asia,blizzard-world,Platinum,마우가,TANK,2.6,43.7
2026-02-12,competitive,Asia,blizzard-world,Platinum,메르시,SUPPORT,10.6,47.2
2026-02-12,competitive,Asia,blizzard-world,Platinum,메이,DAMAGE,7.3,46.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,모이라,SUPPORT,10.0,40.7
2026-02-12,competitive,Asia,blizzard-world,Platinum,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,바스티온,DAMAGE,8.9,45.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,바티스트,SUPPORT,10.8,46.9
2026-02-12,competitive,Asia,blizzard-world,Platinum,벤데타,DAMAGE,4.1,54.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,벤처,DAMAGE,5.5,50.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,브리기테,SUPPORT,4.1,46.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,소전,DAMAGE,15.7,46.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,솔저: 76,DAMAGE,18.8,47.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,솜브라,DAMAGE,4.8,50.3
2026-02-12,competitive,Asia,blizzard-world,Platinum,시그마,TANK,19.4,54.8
2026-02-12,competitive,Asia,blizzard-world,Platinum,시메트라,DAMAGE,4.3,51.7
2026-02-12,competitive,Asia,blizzard-world,Platinum,아나,SUPPORT,65.7,50.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,애쉬,DAMAGE,24.5,52.1
2026-02-12,competitive,Asia,blizzard-world,Platinum,에코,DAMAGE,6.3,51.2
2026-02-12,competitive,Asia,blizzard-world,Platinum,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,오리사,TANK,9.1,42.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,우양,SUPPORT,17.2,52.4
2026-02-12,competitive,Asia,blizzard-world,Platinum,위도우메이커,DAMAGE,7.5,49.1
2026-02-12,competitive,Asia,blizzard-world,Platinum,윈스턴,TANK,15.1,51.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,일리아리,SUPPORT,17.5,55.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,자리야,TANK,8.2,48.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,정커퀸,TANK,3.0,46.2
2026-02-12,competitive,Asia,blizzard-world,Platinum,정크랫,DAMAGE,4.7,44.5
2026-02-12,competitive,Asia,blizzard-world,Platinum,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,젠야타,SUPPORT,15.2,50.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,주노,SUPPORT,6.6,47.3
2026-02-12,competitive,Asia,blizzard-world,Platinum,캐서디,DAMAGE,22.5,43.1
2026-02-12,competitive,Asia,blizzard-world,Platinum,키리코,SUPPORT,33.4,45.8
2026-02-12,competitive,Asia,blizzard-world,Platinum,토르비욘,DAMAGE,4.6,45.6
2026-02-12,competitive,Asia,blizzard-world,Platinum,트레이서,DAMAGE,7.1,50.4
2026-02-12,competitive,Asia,blizzard-world,Platinum,파라,DAMAGE,4.5,49.2
2026-02-12,competitive,Asia,blizzard-world,Platinum,프레야,DAMAGE,7.3,48.0
2026-02-12,competitive,Asia,blizzard-world,Platinum,한조,DAMAGE,12.0,49.3
2026-02-12,competitive,Asia,blizzard-world,Platinum,해저드,TANK,3.2,49.3
2026-02-12,competitive,Asia,blizzard-world,Diamond,D.Va,TANK,9.1,47.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,겐지,DAMAGE,21.1,49.6
2026-02-12,competitive,Asia,blizzard-world,Diamond,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Diamond,둠피스트,TANK,10.5,52.3
2026-02-12,competitive,Asia,blizzard-world,Diamond,라마트라,TANK,3.8,44.3
2026-02-12,competitive,Asia,blizzard-world,Diamond,라이프위버,SUPPORT,4.6,36.3
2026-02-12,competitive,Asia,blizzard-world,Diamond,라인하르트,TANK,6.0,43.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,레킹볼,TANK,5.8,46.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,로드호그,TANK,4.6,31.1
2026-02-12,competitive,Asia,blizzard-world,Diamond,루시우,SUPPORT,2.8,42.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,리퍼,DAMAGE,7.0,46.6
2026-02-12,competitive,Asia,blizzard-world,Diamond,마우가,TANK,2.1,41.6
2026-02-12,competitive,Asia,blizzard-world,Diamond,메르시,SUPPORT,8.3,47.9
2026-02-12,competitive,Asia,blizzard-world,Diamond,메이,DAMAGE,5.8,45.9
2026-02-12,competitive,Asia,blizzard-world,Diamond,모이라,SUPPORT,5.5,40.2
2026-02-12,competitive,Asia,blizzard-world,Diamond,미즈키,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Diamond,바스티온,DAMAGE,7.1,44.2
2026-02-12,competitive,Asia,blizzard-world,Diamond,바티스트,SUPPORT,11.8,46.6
2026-02-12,competitive,Asia,blizzard-world,Diamond,벤데타,DAMAGE,3.5,52.2
2026-02-12,competitive,Asia,blizzard-world,Diamond,벤처,DAMAGE,5.6,48.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,브리기테,SUPPORT,5.6,44.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,소전,DAMAGE,17.2,48.0
2026-02-12,competitive,Asia,blizzard-world,Diamond,솔저: 76,DAMAGE,14.8,48.3
2026-02-12,competitive,Asia,blizzard-world,Diamond,솜브라,DAMAGE,6.6,47.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,시그마,TANK,18.9,56.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,시메트라,DAMAGE,3.7,47.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,아나,SUPPORT,68.5,52.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,안란,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Diamond,애쉬,DAMAGE,25.4,53.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,에코,DAMAGE,7.2,53.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,엠레,DAMAGE,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Diamond,오리사,TANK,6.5,41.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,우양,SUPPORT,21.0,52.7
2026-02-12,competitive,Asia,blizzard-world,Diamond,위도우메이커,DAMAGE,9.6,48.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,윈스턴,TANK,18.7,52.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,일리아리,SUPPORT,20.1,54.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,자리야,TANK,7.8,45.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,정커퀸,TANK,2.8,50.4
2026-02-12,competitive,Asia,blizzard-world,Diamond,정크랫,DAMAGE,3.9,44.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,제트팩 캣,SUPPORT,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Diamond,젠야타,SUPPORT,16.2,49.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,주노,SUPPORT,4.1,46.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,캐서디,DAMAGE,22.3,42.2
2026-02-12,competitive,Asia,blizzard-world,Diamond,키리코,SUPPORT,31.5,43.8
2026-02-12,competitive,Asia,blizzard-world,Diamond,토르비욘,DAMAGE,4.2,43.5
2026-02-12,competitive,Asia,blizzard-world,Diamond,트레이서,DAMAGE,10.9,48.6
2026-02-12,competitive,Asia,blizzard-world,Diamond,파라,DAMAGE,3.3,52.2
2026-02-12,competitive,Asia,blizzard-world,Diamond,프레야,DAMAGE,7.9,49.1
2026-02-12,competitive,Asia,blizzard-world,Diamond,한조,DAMAGE,12.7,50.2
2026-02-12,competitive,Asia,blizzard-world,Diamond,해저드,TANK,3.3,46.8
2026-02-12,competitive,Asia,blizzard-world,Master,D.Va,TANK,7.8,51.3
2026-02-12,competitive,Asia,blizzard-world,Master,겐지,DAMAGE,20.0,47.5
2026-02-12,competitive,Asia,blizzard-world,Master,도미나,TANK,-1.0,-1.0
2026-02-12,competitive,Asia,blizzard-world,Master,둠피스트,TANK,10.6,44.5
2026-02-12,competitive,Asia,blizzard-world,Master,라마트라,TANK,3.3,52.8
2026-02-12,competitive,Asia,blizzard-world,Master,라이프위버,SUPPORT,3.5,29.6
2026-02-12,competitive,Asia,blizzard-world,Master,라인하르트,TANK,4.9,35.3
2026-02-12,competitive,Asia,blizzard-world,Master,레킹볼,TANK,5.7,46.8
2026-02-12,competitive,Asia,blizzard-world,Master,로드호그,TANK,4.8,33.9
2026-02-12,competitive,Asia,blizzard-world,Master,루시우,SUPPORT,2.6,43.0
2026-02-12,competitive,Asia,blizzard-world,Master,리퍼,DAMAGE,6.0,55.0
2026-02-12,competitive,Asia,blizzard-world,Master,마우가,TANK,1.8,54.9
2026-02-12,competitive,Asia,blizzard-world,Master,메르시,SUPPORT,6.4,40.9
2026-02-12,competitive,Asia,blizzard-world,Master,메이,DAMAGE,4.8,47.3
2026-02-12,competitive,Asia,blizzard-world,Master,모이라,SUPPORT,4.0,40.5
